wall_time,monotonic,event,mode,engaged,estop,target_deg,commanded_deg,measured_deg,eac_status,eac_error,rx_count_0x370,bus_errors,gear,gear_request,di_vehicle_speed_mph,brake_pedal,brake_state
2026-05-21 18:03:01.910,0.1468,eac_transition:AVAILABLE,slider,0,0,0.00,1.05,-13.80,AVAILABLE,HANDS_ON,3,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:02.193,0.4292,,slider,0,0,0.00,0.60,-13.80,AVAILABLE,HANDS_ON,10,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:02.538,0.7745,engage,slider,1,0,-13.80,-13.80,-13.80,AVAILABLE,HANDS_ON,18,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:02.584,0.8203,eac_transition:ACTIVE,slider,1,0,0.00,-10.74,-13.80,ACTIVE,NONE,20,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:02.585,0.8214,,slider,1,0,0.00,-10.74,-13.80,ACTIVE,NONE,20,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:02.988,1.2249,,slider,1,0,0.00,0.64,-2.20,ACTIVE,NONE,30,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:03.388,1.6248,,slider,1,0,6.68,2.33,0.70,ACTIVE,NONE,40,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:03.787,2.0237,,slider,1,0,0.00,2.21,2.80,ACTIVE,NONE,50,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:04.188,2.4245,,slider,1,0,0.00,0.97,2.80,ACTIVE,NONE,60,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:04.588,2.8242,,slider,1,0,6.68,3.18,1.60,ACTIVE,NONE,70,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:04.987,3.2237,,slider,1,0,250.27,16.61,3.00,ACTIVE,NONE,80,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:05.388,3.6243,,slider,1,0,0.00,88.61,63.50,ACTIVE,NONE,90,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:05.793,4.0292,,slider,1,0,-132.20,16.61,44.40,ACTIVE,NONE,100,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:06.190,4.4265,,slider,1,0,-121.04,-52.39,-24.90,ACTIVE,NONE,110,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:06.579,4.8156,,slider,1,0,6.68,-40.39,-59.80,ACTIVE,NONE,120,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:06.980,5.2163,,slider,1,0,0.00,0.37,-8.50,ACTIVE,NONE,130,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:07.380,5.6162,,slider,1,0,0.00,1.57,0.70,ACTIVE,NONE,140,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:07.780,6.0161,,slider,1,0,0.00,3.60,2.00,ACTIVE,NONE,150,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:08.180,6.4163,,slider,1,0,0.00,3.60,3.70,ACTIVE,NONE,160,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:08.579,6.8157,,slider,1,0,6.68,0.66,2.90,ACTIVE,NONE,170,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:08.980,7.2165,,slider,1,0,6.68,3.65,2.60,ACTIVE,NONE,180,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:09.380,7.6161,,slider,1,0,0.00,2.64,3.20,ACTIVE,NONE,190,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:09.780,8.0166,,slider,1,0,0.00,1.19,2.30,ACTIVE,NONE,200,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:10.180,8.4167,,slider,1,0,6.68,2.19,1.30,ACTIVE,NONE,210,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:10.580,8.8160,,slider,1,0,0.00,1.01,2.20,ACTIVE,NONE,220,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:10.980,9.2164,,slider,1,0,0.00,3.88,2.30,ACTIVE,NONE,230,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:11.380,9.6161,,slider,1,0,6.68,2.88,2.80,ACTIVE,NONE,240,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:11.780,10.0163,,slider,1,0,0.00,1.45,3.30,ACTIVE,NONE,250,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:12.180,10.4164,,slider,1,0,0.00,1.75,2.60,ACTIVE,NONE,260,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:12.580,10.8160,,slider,1,0,0.00,4.16,1.80,ACTIVE,NONE,270,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:12.980,11.2162,,slider,1,0,6.68,3.31,2.20,ACTIVE,NONE,280,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:13.380,11.6166,,slider,1,0,0.00,7.46,3.40,ACTIVE,NONE,290,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:13.786,12.0228,,slider,1,0,6.68,17.95,18.20,ACTIVE,NONE,300,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:14.186,12.4225,,slider,1,0,10.00,21.22,33.70,ACTIVE,NONE,310,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:14.587,12.8230,,slider,1,0,0.00,2.65,8.00,ACTIVE,NONE,320,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:14.990,13.2269,,slider,1,0,0.00,1.97,3.90,ACTIVE,NONE,330,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:15.390,13.6269,,slider,1,0,6.68,1.33,1.80,ACTIVE,NONE,340,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:15.791,14.0269,,slider,1,0,0.00,1.11,1.70,ACTIVE,NONE,350,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:16.191,14.4270,,slider,1,0,0.00,2.63,2.70,ACTIVE,NONE,360,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:16.591,14.8270,,slider,1,0,0.00,3.03,2.20,ACTIVE,NONE,370,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:16.991,15.2272,,slider,1,0,0.00,2.82,3.70,ACTIVE,NONE,380,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:17.391,15.6270,,slider,1,0,6.68,3.74,2.80,ACTIVE,NONE,390,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:17.791,16.0277,,slider,1,0,6.68,6.34,4.80,ACTIVE,NONE,400,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:18.191,16.4273,,slider,1,0,6.68,6.67,6.20,ACTIVE,NONE,410,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:18.591,16.8272,,slider,1,0,6.68,6.68,6.60,ACTIVE,NONE,420,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:18.992,17.2288,,slider,1,0,6.68,16.40,10.60,ACTIVE,NONE,430,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:19.393,17.6291,,slider,1,0,6.68,17.17,19.30,ACTIVE,NONE,440,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:19.793,18.0290,,slider,1,0,6.68,47.25,36.30,ACTIVE,NONE,450,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:20.177,18.4131,,slider,1,0,6.68,74.25,53.50,ACTIVE,NONE,460,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:20.580,18.8166,,slider,1,0,6.68,98.25,108.30,ACTIVE,NONE,470,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:20.984,19.2207,,slider,1,0,6.68,26.25,54.80,ACTIVE,NONE,480,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:21.385,19.6210,,slider,1,0,6.68,6.82,10.70,ACTIVE,NONE,490,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:21.784,20.0207,,slider,1,0,6.68,6.69,6.70,ACTIVE,NONE,500,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:22.185,20.4213,,slider,1,0,6.68,6.68,6.60,ACTIVE,NONE,510,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:22.585,20.8209,,slider,1,0,6.68,6.68,6.60,ACTIVE,NONE,520,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:22.984,21.2207,,slider,1,0,6.68,6.68,6.60,ACTIVE,NONE,530,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:23.385,21.6212,,slider,1,0,6.68,6.68,6.60,ACTIVE,NONE,540,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:23.785,22.0210,,slider,1,0,6.68,6.68,6.50,ACTIVE,NONE,550,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:24.185,22.4215,,slider,1,0,6.68,6.68,6.50,ACTIVE,NONE,560,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:24.584,22.8209,,slider,1,0,6.68,6.68,6.50,ACTIVE,NONE,570,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:24.985,23.2215,,slider,1,0,6.68,6.68,6.50,ACTIVE,NONE,580,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:25.385,23.6217,,slider,1,0,6.68,6.68,6.50,ACTIVE,NONE,590,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:25.785,24.0210,,slider,1,0,6.68,6.68,6.50,ACTIVE,NONE,600,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:26.185,24.4214,,slider,1,0,6.68,6.68,6.50,ACTIVE,NONE,610,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:26.585,24.8211,,slider,1,0,6.68,6.68,6.50,ACTIVE,NONE,620,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:26.985,25.2211,,slider,1,0,6.68,6.68,6.50,ACTIVE,NONE,630,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:27.385,25.6212,,slider,1,0,6.68,6.68,6.50,ACTIVE,NONE,640,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:27.784,26.0208,,slider,1,0,6.68,6.68,6.50,ACTIVE,NONE,650,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:28.185,26.4212,,slider,1,0,6.68,6.68,6.50,ACTIVE,NONE,660,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:28.585,26.8211,,slider,1,0,6.68,6.68,6.50,ACTIVE,NONE,670,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:28.985,27.2210,,slider,1,0,6.68,6.68,6.50,ACTIVE,NONE,680,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:29.385,27.6213,,slider,1,0,6.68,6.68,6.50,ACTIVE,NONE,690,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:29.785,28.0211,,slider,1,0,6.68,6.68,6.50,ACTIVE,NONE,700,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:30.185,28.4210,,slider,1,0,6.68,6.68,6.50,ACTIVE,NONE,710,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:30.585,28.8210,,slider,1,0,6.68,6.68,6.50,ACTIVE,NONE,720,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:30.985,29.2210,,slider,1,0,6.68,6.68,6.50,ACTIVE,NONE,730,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:31.385,29.6210,,slider,1,0,6.68,6.68,6.50,ACTIVE,NONE,740,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:31.785,30.0213,,slider,1,0,6.68,6.68,6.50,ACTIVE,NONE,750,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:32.185,30.4211,,slider,1,0,6.68,6.68,6.50,ACTIVE,NONE,760,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:32.585,30.8213,,slider,1,0,6.68,6.68,6.50,ACTIVE,NONE,770,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:32.985,31.2218,,slider,1,0,6.68,6.68,6.50,ACTIVE,NONE,780,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:33.389,31.6254,,slider,1,0,338.00,72.68,43.60,ACTIVE,NONE,790,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:33.796,32.0326,,slider,1,0,338.00,144.68,117.60,ACTIVE,NONE,800,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:34.177,32.4131,,slider,1,0,338.00,213.68,190.10,ACTIVE,NONE,810,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:34.577,32.8135,,slider,1,0,338.00,285.68,262.20,ACTIVE,NONE,820,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:34.976,33.2129,,slider,1,0,338.00,338.00,329.40,ACTIVE,NONE,830,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:35.377,33.6131,,slider,1,0,338.00,338.00,337.50,ACTIVE,NONE,840,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:35.777,34.0132,,slider,1,0,338.00,338.00,338.20,ACTIVE,NONE,850,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:36.177,34.4135,,slider,1,0,338.00,338.00,338.30,ACTIVE,NONE,860,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:36.577,34.8129,,slider,1,0,338.00,338.00,338.30,ACTIVE,NONE,870,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:36.977,35.2136,,slider,1,0,337.50,337.53,338.30,ACTIVE,NONE,880,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:37.377,35.6134,,slider,1,0,337.00,337.05,338.30,ACTIVE,NONE,890,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:37.777,36.0131,,slider,1,0,337.00,337.00,338.30,ACTIVE,NONE,900,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:38.177,36.4136,,slider,1,0,337.00,337.00,337.70,ACTIVE,NONE,910,0,P,P,0.00,released,RELEASED
2026-05-21 18:03:38.578,36.8147,,slider,1,0,337.00,337.00,337.30,ACTIVE,NONE,920,0,P,P,0.00,released,RELEASED
