wall_time,monotonic,event,mode,engaged,estop,target_deg,commanded_deg,measured_deg,eac_status,eac_error,rx_count_0x370,bus_errors,gear,gear_request,di_vehicle_speed_mph,brake_pedal,brake_state
2026-05-21 19:04:21.325,24.5492,gear_change:SNA,slider,0,0,0.00,0.00,819.10,INHIBITED,NONE,8,0,SNA,SNA,0.00,released,RELEASED
2026-05-21 19:04:21.344,24.5684,gear_change:P,slider,0,0,0.00,0.00,819.10,INHIBITED,NONE,9,0,P,N,0.00,released,RELEASED
2026-05-21 19:04:21.384,24.6082,,slider,0,0,0.00,0.00,21.60,INHIBITED,NONE,10,0,P,P,0.00,released,RELEASED
2026-05-21 19:04:21.769,24.9936,,slider,0,0,0.00,0.00,21.60,INHIBITED,NONE,20,0,P,P,0.00,released,RELEASED
2026-05-21 19:04:21.848,25.0721,eac_transition:AVAILABLE,slider,0,0,0.00,0.00,21.60,AVAILABLE,NONE,22,0,P,P,0.00,released,RELEASED
2026-05-21 19:04:22.169,25.3937,,slider,0,0,0.00,0.00,21.60,AVAILABLE,NONE,30,0,P,P,0.00,released,RELEASED
2026-05-21 19:04:22.570,25.7942,,slider,0,0,0.00,0.00,21.60,AVAILABLE,NONE,40,0,P,P,0.00,released,RELEASED
2026-05-21 19:04:22.970,26.1940,,slider,0,0,0.00,0.00,21.60,AVAILABLE,NONE,50,0,P,P,0.00,released,RELEASED
2026-05-21 19:04:23.369,26.5937,,slider,0,0,0.00,0.00,21.60,AVAILABLE,NONE,60,0,P,P,0.00,released,RELEASED
2026-05-21 19:04:23.770,26.9946,,slider,0,0,0.00,0.00,21.60,AVAILABLE,NONE,70,0,P,P,0.00,released,RELEASED
2026-05-21 19:04:24.170,27.3938,,slider,0,0,0.00,0.00,21.60,AVAILABLE,NONE,80,0,P,P,0.00,released,RELEASED
2026-05-21 19:04:24.569,27.7937,,slider,0,0,0.00,0.00,21.60,AVAILABLE,NONE,90,0,P,P,0.00,released,RELEASED
2026-05-21 19:04:24.970,28.1938,,slider,0,0,0.00,0.00,21.60,AVAILABLE,NONE,100,0,P,P,0.00,released,RELEASED
2026-05-21 19:04:25.375,28.5993,,slider,0,0,0.00,0.00,21.60,AVAILABLE,NONE,110,0,P,P,0.00,released,RELEASED
2026-05-21 19:04:25.775,28.9988,,slider,0,0,0.00,0.00,21.60,AVAILABLE,NONE,120,0,P,P,0.00,released,RELEASED
2026-05-21 19:04:26.175,29.3988,,slider,0,0,0.00,0.00,21.60,AVAILABLE,NONE,130,0,P,P,0.00,released,RELEASED
2026-05-21 19:04:26.575,29.7993,,slider,0,0,0.00,0.00,21.60,AVAILABLE,NONE,140,0,P,P,0.00,released,RELEASED
2026-05-21 19:04:26.975,30.1995,,slider,0,0,0.00,0.00,21.60,AVAILABLE,NONE,150,0,P,P,0.00,released,RELEASED
2026-05-21 19:04:27.375,30.5991,,slider,0,0,0.00,0.00,21.60,AVAILABLE,NONE,160,0,P,P,0.00,released,RELEASED
2026-05-21 19:04:27.630,30.8540,estop:disconnect requested,slider,0,1,0.00,0.00,21.60,AVAILABLE,NONE,166,0,P,P,0.00,released,RELEASED
