wall_time,monotonic,event,mode,engaged,estop,target_deg,commanded_deg,measured_deg,eac_status,eac_error,rx_count_0x370,bus_errors,gear,gear_request,di_vehicle_speed_mph,brake_pedal,brake_state
2026-05-26 21:13:26.343,0.1178,eac_transition:AVAILABLE,slider,0,0,0.00,-0.00,-16.10,AVAILABLE,OUT_OF_RANGE,3,0,P,P,0.00,released,RELEASED
2026-05-26 21:13:26.627,0.4014,,slider,0,0,0.00,-0.00,-16.10,AVAILABLE,OUT_OF_RANGE,10,0,P,P,0.00,released,RELEASED
2026-05-26 21:13:26.824,0.5984,engage,slider,1,0,-16.10,-16.10,-16.10,AVAILABLE,OUT_OF_RANGE,14,0,P,P,0.00,released,RELEASED
2026-05-26 21:13:26.866,0.6410,eac_transition:ACTIVE,slider,1,0,0.00,-14.21,-16.10,ACTIVE,NONE,16,0,P,P,0.00,released,RELEASED
2026-05-26 21:13:27.030,0.8047,,slider,1,0,0.00,-4.06,-12.00,ACTIVE,NONE,20,0,P,P,0.00,released,RELEASED
2026-05-26 21:13:27.421,1.1953,,slider,1,0,0.00,-0.23,-2.40,ACTIVE,NONE,30,0,P,P,0.00,released,RELEASED
2026-05-26 21:13:27.820,1.5946,,slider,1,0,0.00,-0.01,-0.40,ACTIVE,NONE,40,0,P,P,0.00,released,RELEASED
2026-05-26 21:13:28.237,2.0119,,slider,1,0,0.00,-0.00,-0.10,ACTIVE,NONE,50,0,P,P,0.00,released,RELEASED
2026-05-26 21:13:28.621,2.3954,,slider,1,0,0.00,-0.00,0.00,ACTIVE,NONE,60,0,P,P,0.00,released,RELEASED
2026-05-26 21:13:29.021,2.7954,,slider,1,0,0.00,-0.00,0.00,ACTIVE,NONE,70,0,P,P,0.00,released,RELEASED
2026-05-26 21:13:29.421,3.1951,,slider,1,0,0.00,-0.00,0.00,ACTIVE,NONE,80,0,P,P,0.00,released,RELEASED
2026-05-26 21:13:29.820,3.5947,,slider,1,0,0.00,-0.00,0.00,ACTIVE,NONE,90,0,P,P,0.00,released,RELEASED
2026-05-26 21:13:30.238,4.0123,,slider,1,0,0.00,-0.00,0.00,ACTIVE,NONE,100,0,P,P,0.00,released,RELEASED
2026-05-26 21:13:30.638,4.4127,,slider,1,0,0.00,-0.00,0.00,ACTIVE,NONE,110,0,P,P,0.00,released,RELEASED
2026-05-26 21:13:31.038,4.8124,,slider,1,0,0.00,-0.00,0.00,ACTIVE,NONE,120,0,P,P,0.00,released,RELEASED
2026-05-26 21:13:31.438,5.2127,,slider,1,0,0.00,-0.00,0.00,ACTIVE,NONE,130,0,P,P,0.00,released,RELEASED
2026-05-26 21:13:31.821,5.5951,,slider,1,0,0.00,-0.00,0.00,ACTIVE,NONE,140,0,P,P,0.00,released,RELEASED
2026-05-26 21:13:32.220,5.9947,,slider,1,0,0.00,-0.00,0.00,ACTIVE,NONE,150,0,P,P,0.00,released,RELEASED
2026-05-26 21:13:32.622,6.3962,,slider,1,0,0.00,-0.00,0.00,ACTIVE,NONE,160,0,P,P,0.00,released,RELEASED
2026-05-26 21:13:33.020,6.7949,,slider,1,0,0.00,-0.00,0.00,ACTIVE,NONE,170,0,P,P,0.00,released,RELEASED
2026-05-26 21:13:33.421,7.1955,,slider,1,0,0.00,-0.00,0.00,ACTIVE,NONE,180,0,P,P,0.00,released,RELEASED
2026-05-26 21:13:33.821,7.5959,,slider,1,0,0.00,-0.00,0.00,ACTIVE,NONE,190,0,P,P,0.00,released,RELEASED
2026-05-26 21:13:34.221,7.9957,,slider,1,0,0.00,-0.00,0.00,ACTIVE,NONE,200,0,P,P,0.00,released,RELEASED
2026-05-26 21:13:34.621,8.3960,,slider,1,0,62.90,26.95,6.50,ACTIVE,NONE,210,0,P,P,0.00,released,RELEASED
