wall_time,monotonic,event,mode,engaged,estop,target_deg,commanded_deg,measured_deg,eac_status,eac_error,rx_count_0x370,bus_errors,gear,gear_request,di_vehicle_speed_mph,brake_pedal,brake_state
2026-05-20 21:00:57.799,0.1415,eac_transition:AVAILABLE,slider,0,0,0.00,0.00,2.70,AVAILABLE,HANDS_ON,3,0,P,P,0.00,released,RELEASED
2026-05-20 21:00:58.085,0.4283,,slider,0,0,0.00,0.00,2.70,AVAILABLE,HANDS_ON,10,0,P,P,0.00,released,RELEASED
2026-05-20 21:00:58.208,0.5505,engage,slider,1,0,2.70,2.70,2.70,AVAILABLE,HANDS_ON,13,0,P,P,0.00,released,RELEASED
2026-05-20 21:00:58.287,0.6293,eac_transition:ACTIVE,slider,1,0,0.00,1.64,2.70,ACTIVE,NONE,15,0,P,P,0.00,released,RELEASED
2026-05-20 21:00:58.485,0.8281,,slider,1,0,0.00,0.36,2.00,ACTIVE,NONE,20,0,P,P,0.00,released,RELEASED
2026-05-20 21:00:58.886,1.2285,,slider,1,0,0.00,0.02,0.70,ACTIVE,NONE,30,0,P,P,0.00,released,RELEASED
2026-05-20 21:00:59.285,1.6282,,slider,1,0,0.00,0.00,0.20,ACTIVE,NONE,40,0,P,P,0.00,released,RELEASED
2026-05-20 21:00:59.685,2.0280,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,50,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:00.086,2.4286,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,60,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:00.486,2.8287,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,70,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:00.886,3.2284,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,80,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:01.269,3.6119,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,90,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:01.669,4.0118,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,100,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:02.074,4.4170,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,110,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:02.473,4.8162,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,120,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:02.873,5.2161,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,130,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:03.272,5.6151,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,140,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:03.674,6.0168,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,150,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:04.072,6.4151,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,160,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:04.472,6.8148,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,170,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:04.872,7.2152,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,180,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:05.272,7.6147,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,190,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:05.672,8.0151,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,200,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:06.072,8.4152,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,210,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:06.472,8.8150,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,220,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:06.872,9.2151,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,230,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:07.273,9.6154,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,240,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:07.672,10.0152,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,250,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:08.072,10.4148,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,260,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:08.472,10.8149,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,270,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:08.872,11.2149,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,280,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:09.272,11.6152,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,290,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:09.672,12.0149,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,300,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:10.073,12.4153,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,310,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:10.472,12.8152,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,320,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:10.872,13.2151,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,330,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:11.272,13.6150,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,340,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:11.673,14.0153,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,350,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:12.073,14.4157,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,360,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:12.473,14.8154,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,370,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:12.873,15.2154,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,380,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:13.273,15.6153,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,390,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:13.673,16.0158,,slider,1,0,0.00,-1.57,-1.60,ACTIVE,NONE,400,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:14.072,16.4151,,slider,1,0,0.00,-1.70,-4.50,ACTIVE,NONE,410,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:14.473,16.8153,,slider,1,0,71.50,-2.99,-6.70,ACTIVE,NONE,420,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:14.872,17.2151,,slider,1,0,150.50,22.34,16.10,ACTIVE,NONE,430,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:15.282,17.6252,,slider,1,0,0.00,18.38,19.00,ACTIVE,NONE,440,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:15.683,18.0254,,slider,1,0,0.00,20.67,24.00,ACTIVE,NONE,450,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:16.075,18.4176,,slider,1,0,0.00,2.68,9.20,ACTIVE,NONE,460,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:16.475,18.8180,,slider,1,0,0.00,0.13,1.90,ACTIVE,NONE,470,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:16.875,19.2178,,slider,1,0,0.00,0.01,0.30,ACTIVE,NONE,480,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:17.275,19.6177,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,490,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:17.676,20.0185,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,500,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:18.075,20.4178,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,510,0,P,P,0.00,released,RELEASED
2026-05-20 21:01:18.475,20.8177,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,520,0,P,P,0.00,released,RELEASED
