wall_time,monotonic,event,mode,engaged,estop,target_deg,commanded_deg,measured_deg,eac_status,eac_error,rx_count_0x370,bus_errors
2026-05-06 22:57:22.430,12.8129,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,320,0
2026-05-06 22:57:22.830,13.2131,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,330,0
2026-05-06 22:57:23.230,13.6136,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,340,0
2026-05-06 22:57:23.630,14.0131,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,350,0
2026-05-06 22:57:24.030,14.4132,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,360,0
2026-05-06 22:57:24.430,14.8133,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,370,0
2026-05-06 22:57:24.830,15.2134,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,380,0
2026-05-06 22:57:25.230,15.6131,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,390,0
2026-05-06 22:57:25.630,16.0133,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,400,0
2026-05-06 22:57:26.031,16.4139,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,410,0
2026-05-06 22:57:26.430,16.8134,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,420,0
2026-05-06 22:57:26.831,17.2134,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,430,0
2026-05-06 22:57:27.231,17.6134,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,440,0
2026-05-06 22:57:27.631,18.0138,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,450,0
2026-05-06 22:57:28.031,18.4137,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,460,0
2026-05-06 22:57:28.431,18.8139,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,470,0
2026-05-06 22:57:28.831,19.2137,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,480,0
2026-05-06 22:57:29.231,19.6142,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,490,0
2026-05-06 22:57:29.631,20.0141,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,500,0
2026-05-06 22:57:30.031,20.4141,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,510,0
2026-05-06 22:57:30.432,20.8142,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,520,0
2026-05-06 22:57:30.832,21.2141,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,530,0
2026-05-06 22:57:31.231,21.6140,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,540,0
2026-05-06 22:57:31.632,22.0142,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,550,0
2026-05-06 22:57:32.032,22.4141,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,560,0
2026-05-06 22:57:32.432,22.8141,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,570,0
2026-05-06 22:57:32.832,23.2143,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,580,0
2026-05-06 22:57:33.232,23.6141,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,590,0
2026-05-06 22:57:33.632,24.0144,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,600,0
2026-05-06 22:57:34.032,24.4143,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,610,0
2026-05-06 22:57:34.432,24.8143,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,620,0
2026-05-06 22:57:34.832,25.2145,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,630,0
2026-05-06 22:57:35.232,25.6143,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,640,0
2026-05-06 22:57:35.633,26.0148,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,650,0
2026-05-06 22:57:36.032,26.4145,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,660,0
2026-05-06 22:57:36.432,26.8145,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,670,0
2026-05-06 22:57:36.832,27.2146,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,680,0
2026-05-06 22:57:37.233,27.6147,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,690,0
2026-05-06 22:57:37.633,28.0148,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,700,0
2026-05-06 22:57:38.033,28.4148,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,710,0
2026-05-06 22:57:38.433,28.8150,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,720,0
2026-05-06 22:57:38.833,29.2147,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,730,0
2026-05-06 22:57:39.233,29.6148,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,740,0
2026-05-06 22:57:39.633,30.0148,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,750,0
2026-05-06 22:57:40.033,30.4149,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,760,0
2026-05-06 22:57:40.433,30.8150,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,770,0
2026-05-06 22:57:40.833,31.2153,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,780,0
2026-05-06 22:57:41.233,31.6151,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,790,0
2026-05-06 22:57:41.633,32.0151,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,800,0
2026-05-06 22:57:42.034,32.4153,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,810,0
2026-05-06 22:57:42.433,32.8151,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,820,0
2026-05-06 22:57:42.834,33.2153,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,830,0
2026-05-06 22:57:43.234,33.6152,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,840,0
2026-05-06 22:57:43.634,34.0153,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,850,0
2026-05-06 22:57:44.034,34.4153,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,860,0
2026-05-06 22:57:44.434,34.8157,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,870,0
2026-05-06 22:57:44.834,35.2152,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,880,0
2026-05-06 22:57:45.234,35.6154,,keyboard,0,0,10.20,10.20,33.80,AVAILABLE,OUT_OF_RANGE,890,0
2026-05-06 22:57:45.308,35.6897,engage,keyboard,1,0,33.80,33.80,33.80,AVAILABLE,OUT_OF_RANGE,891,0
2026-05-06 22:57:45.355,35.7361,eac_transition:ACTIVE,keyboard,1,0,33.80,33.80,33.80,ACTIVE,NONE,893,0
2026-05-06 22:57:45.634,36.0155,,keyboard,1,0,33.80,33.80,33.80,ACTIVE,NONE,900,0
2026-05-06 22:57:46.034,36.4156,,keyboard,1,0,33.80,33.80,33.80,ACTIVE,NONE,910,0
2026-05-06 22:57:46.434,36.8155,,keyboard,1,0,33.80,33.80,33.70,ACTIVE,NONE,920,0
2026-05-06 22:57:46.834,37.2157,,keyboard,1,0,33.80,33.80,33.70,ACTIVE,NONE,930,0
2026-05-06 22:57:47.234,37.6156,,keyboard,1,0,33.80,33.80,33.70,ACTIVE,NONE,940,0
2026-05-06 22:57:47.634,38.0157,,keyboard,1,0,33.80,33.80,33.70,ACTIVE,NONE,950,0
2026-05-06 22:57:48.034,38.4156,,keyboard,1,0,33.80,33.80,33.70,ACTIVE,NONE,960,0
2026-05-06 22:57:48.435,38.8159,,keyboard,1,0,33.80,33.80,33.70,ACTIVE,NONE,970,0
2026-05-06 22:57:48.835,39.2159,,keyboard,1,0,33.80,33.80,33.70,ACTIVE,NONE,980,0
2026-05-06 22:57:49.235,39.6157,,keyboard,1,0,33.80,33.80,33.70,ACTIVE,NONE,990,0
2026-05-06 22:57:49.635,40.0157,,keyboard,1,0,33.80,33.80,33.70,ACTIVE,NONE,1000,0
2026-05-06 22:57:50.035,40.4159,,keyboard,1,0,33.80,33.80,33.70,ACTIVE,NONE,1010,0
2026-05-06 22:57:50.435,40.8162,,keyboard,1,0,33.80,33.80,33.70,ACTIVE,NONE,1020,0
2026-05-06 22:57:50.835,41.2159,,keyboard,1,0,33.80,33.80,33.70,ACTIVE,NONE,1030,0
2026-05-06 22:57:51.235,41.6163,,keyboard,1,0,33.80,33.80,33.70,ACTIVE,NONE,1040,0
2026-05-06 22:57:51.635,42.0161,,keyboard,1,0,24.80,28.61,31.80,ACTIVE,NONE,1050,0
2026-05-06 22:57:52.035,42.4159,,keyboard,1,0,18.20,19.05,20.90,ACTIVE,NONE,1060,0
2026-05-06 22:57:52.435,42.8160,,keyboard,1,0,18.20,18.24,18.30,ACTIVE,NONE,1070,0
2026-05-06 22:57:52.835,43.2160,,keyboard,1,0,18.20,18.20,18.20,ACTIVE,NONE,1080,0
2026-05-06 22:57:53.235,43.6161,,keyboard,1,0,18.20,18.20,18.20,ACTIVE,NONE,1090,0
2026-05-06 22:57:53.635,44.0162,,keyboard,1,0,18.20,18.20,18.20,ACTIVE,NONE,1100,0
2026-05-06 22:57:54.035,44.4160,,keyboard,1,0,18.20,18.20,18.20,ACTIVE,NONE,1110,0
2026-05-06 22:57:54.435,44.8162,,keyboard,1,0,18.20,18.20,18.20,ACTIVE,NONE,1120,0
2026-05-06 22:57:54.836,45.2163,,keyboard,1,0,18.20,18.20,18.20,ACTIVE,NONE,1130,0
2026-05-06 22:57:55.235,45.6162,,keyboard,1,0,18.20,18.20,18.20,ACTIVE,NONE,1140,0
2026-05-06 22:57:55.636,46.0162,,keyboard,1,0,18.20,18.20,18.20,ACTIVE,NONE,1150,0
2026-05-06 22:57:56.036,46.4164,,keyboard,1,0,18.20,18.20,18.20,ACTIVE,NONE,1160,0
2026-05-06 22:57:56.436,46.8166,,keyboard,1,0,18.20,18.20,18.20,ACTIVE,NONE,1170,0
2026-05-06 22:57:56.836,47.2169,,keyboard,1,0,7.40,11.43,14.80,ACTIVE,NONE,1180,0
2026-05-06 22:57:57.236,47.6166,,keyboard,1,0,-7.00,-2.52,2.00,ACTIVE,NONE,1190,0
2026-05-06 22:57:57.636,48.0164,,keyboard,1,0,-20.80,-16.83,-12.30,ACTIVE,NONE,1200,0
2026-05-06 22:57:58.036,48.4166,,keyboard,1,0,-20.80,-20.60,-19.90,ACTIVE,NONE,1210,0
2026-05-06 22:57:58.436,48.8165,,keyboard,1,0,-20.80,-20.79,-20.70,ACTIVE,NONE,1220,0
2026-05-06 22:57:58.836,49.2166,,keyboard,1,0,-20.80,-20.80,-20.70,ACTIVE,NONE,1230,0
2026-05-06 22:57:59.236,49.6165,,keyboard,1,0,-20.80,-20.80,-20.70,ACTIVE,NONE,1240,0
2026-05-06 22:57:59.636,50.0165,,keyboard,1,0,-20.80,-20.80,-20.70,ACTIVE,NONE,1250,0
2026-05-06 22:58:00.036,50.4166,,keyboard,1,0,-20.80,-20.80,-20.70,ACTIVE,NONE,1260,0
2026-05-06 22:58:00.436,50.8164,,keyboard,1,0,-20.80,-20.80,-20.70,ACTIVE,NONE,1270,0
2026-05-06 22:58:00.836,51.2166,,keyboard,1,0,-20.80,-20.80,-20.70,ACTIVE,NONE,1280,0
2026-05-06 22:58:01.236,51.6167,,keyboard,1,0,-31.00,-27.04,-23.50,ACTIVE,NONE,1290,0
2026-05-06 22:58:01.636,52.0166,,keyboard,1,0,-34.00,-33.61,-32.50,ACTIVE,NONE,1300,0
2026-05-06 22:58:02.037,52.4167,,keyboard,1,0,-34.00,-33.98,-33.70,ACTIVE,NONE,1310,0
2026-05-06 22:58:02.437,52.8173,,keyboard,1,0,-34.00,-34.00,-33.80,ACTIVE,NONE,1320,0
2026-05-06 22:58:02.837,53.2167,,keyboard,1,0,-34.00,-34.00,-33.90,ACTIVE,NONE,1330,0
2026-05-06 22:58:03.237,53.6167,,keyboard,1,0,-34.00,-34.00,-33.90,ACTIVE,NONE,1340,0
2026-05-06 22:58:03.637,54.0168,,keyboard,1,0,-41.80,-38.18,-35.30,ACTIVE,NONE,1350,0
2026-05-06 22:58:04.037,54.4169,,keyboard,1,0,-56.20,-51.74,-47.30,ACTIVE,NONE,1360,0
2026-05-06 22:58:04.437,54.8168,,keyboard,1,0,-60.00,-59.51,-58.10,ACTIVE,NONE,1370,0
2026-05-06 22:58:04.837,55.2169,,keyboard,1,0,-60.00,-59.98,-59.70,ACTIVE,NONE,1380,0
2026-05-06 22:58:05.237,55.6170,,keyboard,1,0,-60.00,-60.00,-59.80,ACTIVE,NONE,1390,0
2026-05-06 22:58:05.637,56.0170,,keyboard,1,0,-60.00,-60.00,-59.80,ACTIVE,NONE,1400,0
2026-05-06 22:58:06.037,56.4171,,keyboard,1,0,-60.00,-60.00,-59.80,ACTIVE,NONE,1410,0
2026-05-06 22:58:06.437,56.8171,,keyboard,1,0,-60.00,-60.00,-59.80,ACTIVE,NONE,1420,0
2026-05-06 22:58:06.838,57.2177,,keyboard,1,0,-60.00,-60.00,-59.80,ACTIVE,NONE,1430,0
2026-05-06 22:58:07.238,57.6175,,keyboard,1,0,-60.00,-60.00,-59.80,ACTIVE,NONE,1440,0
2026-05-06 22:58:07.638,58.0174,,keyboard,1,0,-60.00,-60.00,-59.80,ACTIVE,NONE,1450,0
2026-05-06 22:58:08.038,58.4176,,keyboard,1,0,-60.00,-60.00,-59.80,ACTIVE,NONE,1460,0
2026-05-06 22:58:08.438,58.8175,,keyboard,1,0,-60.00,-60.00,-59.80,ACTIVE,NONE,1470,0
2026-05-06 22:58:08.838,59.2175,,keyboard,1,0,-60.00,-60.00,-59.80,ACTIVE,NONE,1480,0
2026-05-06 22:58:09.238,59.6177,,keyboard,1,0,-60.00,-60.00,-59.80,ACTIVE,NONE,1490,0
2026-05-06 22:58:09.638,60.0174,,keyboard,1,0,-60.00,-60.00,-59.80,ACTIVE,NONE,1500,0
2026-05-06 22:58:10.038,60.4177,,keyboard,1,0,-60.00,-60.00,-59.80,ACTIVE,NONE,1510,0
2026-05-06 22:58:10.438,60.8174,,keyboard,1,0,-60.00,-60.00,-59.80,ACTIVE,NONE,1520,0
2026-05-06 22:58:10.838,61.2177,,keyboard,1,0,-54.00,-57.21,-59.60,ACTIVE,NONE,1530,0
2026-05-06 22:58:11.238,61.6178,,keyboard,1,0,-39.60,-44.04,-48.70,ACTIVE,NONE,1540,0
2026-05-06 22:58:11.638,62.0178,,keyboard,1,0,-25.20,-29.70,-34.40,ACTIVE,NONE,1550,0
2026-05-06 22:58:12.038,62.4177,,keyboard,1,0,-10.80,-15.30,-20.10,ACTIVE,NONE,1560,0
2026-05-06 22:58:12.438,62.8179,,keyboard,1,0,3.60,-0.90,-5.70,ACTIVE,NONE,1570,0
2026-05-06 22:58:12.839,63.2180,,keyboard,1,0,16.20,13.11,8.60,ACTIVE,NONE,1580,0
2026-05-06 22:58:13.239,63.6179,,keyboard,1,0,16.20,16.05,15.30,ACTIVE,NONE,1590,0
2026-05-06 22:58:13.639,64.0180,,keyboard,1,0,16.20,16.19,16.00,ACTIVE,NONE,1600,0
2026-05-06 22:58:14.039,64.4180,,keyboard,1,0,16.20,16.20,16.10,ACTIVE,NONE,1610,0
2026-05-06 22:58:14.439,64.8183,,keyboard,1,0,16.20,16.20,16.10,ACTIVE,NONE,1620,0
2026-05-06 22:58:14.839,65.2178,,keyboard,1,0,16.20,16.20,16.10,ACTIVE,NONE,1630,0
2026-05-06 22:58:15.239,65.6180,,keyboard,1,0,16.20,16.20,16.10,ACTIVE,NONE,1640,0
2026-05-06 22:58:15.639,66.0182,,keyboard,1,0,16.20,16.20,16.10,ACTIVE,NONE,1650,0
2026-05-06 22:58:16.039,66.4181,,keyboard,1,0,16.20,16.20,16.10,ACTIVE,NONE,1660,0
2026-05-06 22:58:16.439,66.8182,,keyboard,1,0,16.20,16.20,16.10,ACTIVE,NONE,1670,0
2026-05-06 22:58:16.839,67.2184,,keyboard,1,0,16.20,16.20,16.10,ACTIVE,NONE,1680,0
2026-05-06 22:58:17.239,67.6183,,keyboard,1,0,16.20,16.20,16.10,ACTIVE,NONE,1690,0
2026-05-06 22:58:17.639,68.0183,,keyboard,1,0,16.20,16.20,16.10,ACTIVE,NONE,1700,0
2026-05-06 22:58:18.040,68.4187,,keyboard,1,0,16.20,16.20,16.10,ACTIVE,NONE,1710,0
2026-05-06 22:58:18.439,68.8183,,keyboard,1,0,26.40,22.44,18.80,ACTIVE,NONE,1720,0
2026-05-06 22:58:18.839,69.2182,,keyboard,1,0,40.80,36.33,31.40,ACTIVE,NONE,1730,0
2026-05-06 22:58:19.240,69.6184,,keyboard,1,0,55.20,50.70,45.70,ACTIVE,NONE,1740,0
2026-05-06 22:58:19.639,70.0183,,keyboard,1,0,60.00,59.39,57.60,ACTIVE,NONE,1750,0
2026-05-06 22:58:20.040,70.4184,,keyboard,1,0,60.00,59.97,59.60,ACTIVE,NONE,1760,0
2026-05-06 22:58:20.440,70.8187,,keyboard,1,0,60.00,60.00,59.80,ACTIVE,NONE,1770,0
2026-05-06 22:58:20.840,71.2187,,keyboard,1,0,60.00,60.00,59.80,ACTIVE,NONE,1780,0
2026-05-06 22:58:21.240,71.6185,,keyboard,1,0,60.00,60.00,59.80,ACTIVE,NONE,1790,0
2026-05-06 22:58:21.640,72.0186,,keyboard,1,0,60.00,60.00,59.80,ACTIVE,NONE,1800,0
2026-05-06 22:58:22.040,72.4185,,keyboard,1,0,60.00,60.00,59.80,ACTIVE,NONE,1810,0
2026-05-06 22:58:22.440,72.8186,,keyboard,1,0,60.00,60.00,59.80,ACTIVE,NONE,1820,0
2026-05-06 22:58:22.840,73.2186,,keyboard,1,0,60.00,60.00,59.80,ACTIVE,NONE,1830,0
2026-05-06 22:58:23.240,73.6187,,keyboard,1,0,60.00,60.00,59.80,ACTIVE,NONE,1840,0
2026-05-06 22:58:23.640,74.0187,,keyboard,1,0,60.00,60.00,59.80,ACTIVE,NONE,1850,0
2026-05-06 22:58:24.040,74.4188,,keyboard,1,0,60.00,60.00,59.80,ACTIVE,NONE,1860,0
2026-05-06 22:58:24.440,74.8187,,keyboard,1,0,60.00,60.00,59.80,ACTIVE,NONE,1870,0
2026-05-06 22:58:24.840,75.2188,,keyboard,1,0,60.00,60.00,59.80,ACTIVE,NONE,1880,0
2026-05-06 22:58:25.240,75.6188,,keyboard,1,0,60.00,60.00,59.90,ACTIVE,NONE,1890,0
2026-05-06 22:58:25.641,76.0191,,keyboard,1,0,60.00,60.00,59.90,ACTIVE,NONE,1900,0
2026-05-06 22:58:26.041,76.4188,,keyboard,1,0,60.00,60.00,59.90,ACTIVE,NONE,1910,0
2026-05-06 22:58:26.441,76.8189,,keyboard,1,0,60.00,60.00,59.90,ACTIVE,NONE,1920,0
2026-05-06 22:58:26.841,77.2190,,keyboard,1,0,56.40,58.78,59.90,ACTIVE,NONE,1930,0
2026-05-06 22:58:27.241,77.6190,,keyboard,1,0,42.00,46.39,51.10,ACTIVE,NONE,1940,0
2026-05-06 22:58:27.641,78.0191,,keyboard,1,0,27.60,32.09,36.90,ACTIVE,NONE,1950,0
2026-05-06 22:58:28.041,78.4194,,keyboard,1,0,13.20,17.70,22.50,ACTIVE,NONE,1960,0
2026-05-06 22:58:28.441,78.8192,,keyboard,1,0,11.40,11.72,12.70,ACTIVE,NONE,1970,0
2026-05-06 22:58:28.841,79.2193,,keyboard,1,0,11.40,11.42,11.40,ACTIVE,NONE,1980,0
2026-05-06 22:58:29.241,79.6194,,keyboard,1,0,11.40,11.40,11.40,ACTIVE,NONE,1990,0
2026-05-06 22:58:29.641,80.0194,,keyboard,1,0,11.40,11.40,11.40,ACTIVE,NONE,2000,0
2026-05-06 22:58:30.041,80.4194,,keyboard,1,0,11.40,11.40,11.40,ACTIVE,NONE,2010,0
2026-05-06 22:58:30.441,80.8195,,keyboard,1,0,11.40,11.40,11.40,ACTIVE,NONE,2020,0
2026-05-06 22:58:30.842,81.2195,,keyboard,1,0,11.40,11.40,11.40,ACTIVE,NONE,2030,0
2026-05-06 22:58:31.242,81.6195,,keyboard,1,0,9.00,10.77,11.40,ACTIVE,NONE,2040,0
2026-05-06 22:58:31.642,82.0202,,keyboard,1,0,4.20,4.67,5.90,ACTIVE,NONE,2050,0
2026-05-06 22:58:32.042,82.4200,,keyboard,1,0,4.20,4.22,4.30,ACTIVE,NONE,2060,0
2026-05-06 22:58:32.442,82.8201,,keyboard,1,0,4.20,4.20,4.10,ACTIVE,NONE,2070,0
2026-05-06 22:58:32.842,83.2203,,keyboard,1,0,4.20,4.20,4.10,ACTIVE,NONE,2080,0
2026-05-06 22:58:33.242,83.6202,,keyboard,1,0,4.20,4.20,4.10,ACTIVE,NONE,2090,0
2026-05-06 22:58:33.642,84.0201,,keyboard,1,0,4.20,4.20,4.10,ACTIVE,NONE,2100,0
2026-05-06 22:58:34.043,84.4202,,keyboard,1,0,4.20,4.20,4.10,ACTIVE,NONE,2110,0
2026-05-06 22:58:34.443,84.8203,,keyboard,1,0,4.20,4.20,4.10,ACTIVE,NONE,2120,0
2026-05-06 22:58:34.843,85.2202,,keyboard,1,0,4.20,4.20,4.10,ACTIVE,NONE,2130,0
2026-05-06 22:58:35.243,85.6203,,keyboard,1,0,-0.00,2.63,4.10,ACTIVE,NONE,2140,0
2026-05-06 22:58:35.643,86.0203,,keyboard,1,0,-13.80,-9.92,-5.40,ACTIVE,NONE,2150,0
2026-05-06 22:58:36.043,86.4204,,keyboard,1,0,-7.20,-9.98,-12.10,ACTIVE,NONE,2160,0
2026-05-06 22:58:36.443,86.8206,,keyboard,1,0,-7.20,-7.34,-8.10,ACTIVE,NONE,2170,0
2026-05-06 22:58:36.843,87.2206,,keyboard,1,0,-7.20,-7.21,-7.20,ACTIVE,NONE,2180,0
2026-05-06 22:58:37.243,87.6205,,keyboard,1,0,-7.20,-7.20,-7.20,ACTIVE,NONE,2190,0
2026-05-06 22:58:37.643,88.0206,,keyboard,1,0,-7.20,-7.20,-7.20,ACTIVE,NONE,2200,0
