wall_time,monotonic,event,mode,engaged,estop,target_deg,commanded_deg,measured_deg,eac_status,eac_error,rx_count_0x370,bus_errors,gear,gear_request,di_vehicle_speed_mph,brake_pedal,brake_state
2026-05-18 21:23:55.150,0.1892,eac_transition:AVAILABLE,slider,0,0,0.00,0.00,-16.00,AVAILABLE,HANDS_ON,4,0,D,D,0.00,PRESSED,FAULT
2026-05-18 21:23:55.391,0.4295,,slider,0,0,0.00,0.00,-16.00,AVAILABLE,HANDS_ON,10,0,D,D,0.00,PRESSED,FAULT
2026-05-18 21:23:55.790,0.8294,,slider,0,0,0.00,0.00,-16.00,AVAILABLE,HANDS_ON,20,0,D,D,0.00,PRESSED,FAULT
2026-05-18 21:23:56.190,1.2290,,slider,0,0,0.00,0.00,-16.00,AVAILABLE,HANDS_ON,30,0,D,D,0.00,PRESSED,FAULT
2026-05-18 21:23:56.590,1.6290,,slider,0,0,0.00,0.00,-16.00,AVAILABLE,HANDS_ON,40,0,D,D,0.00,PRESSED,FAULT
2026-05-18 21:23:56.990,2.0293,,slider,0,0,0.00,0.00,-16.00,AVAILABLE,HANDS_ON,50,0,D,D,0.00,PRESSED,FAULT
2026-05-18 21:23:57.390,2.4290,,slider,0,0,0.00,0.00,-16.00,AVAILABLE,HANDS_ON,60,0,D,D,0.00,PRESSED,FAULT
2026-05-18 21:23:57.790,2.8290,,slider,0,0,6.48,1.44,-16.00,AVAILABLE,HANDS_ON,70,0,D,D,0.00,PRESSED,FAULT
2026-05-18 21:23:58.191,3.2294,,slider,0,0,0.00,0.11,-16.00,AVAILABLE,HANDS_ON,80,0,D,D,0.00,PRESSED,FAULT
2026-05-18 21:23:58.590,3.6291,,slider,0,0,0.00,0.01,-16.00,AVAILABLE,HANDS_ON,90,0,D,D,0.00,PRESSED,FAULT
2026-05-18 21:23:58.990,4.0291,,slider,0,0,0.00,0.52,-16.00,AVAILABLE,HANDS_ON,100,0,D,D,0.00,PRESSED,FAULT
2026-05-18 21:23:59.390,4.4291,,slider,0,0,0.00,0.03,-16.00,AVAILABLE,HANDS_ON,110,0,D,P,0.00,PRESSED,FAULT
2026-05-18 21:23:59.523,4.5616,gear_change:P,slider,0,0,0.00,0.01,-16.00,AVAILABLE,HANDS_ON,113,0,P,P,0.00,PRESSED,FAULT
2026-05-18 21:23:59.791,4.8304,,slider,0,0,0.00,0.00,-16.00,AVAILABLE,HANDS_ON,120,0,P,P,0.00,PRESSED,FAULT
2026-05-18 21:24:00.190,5.2292,,slider,0,0,-35.15,-29.54,-16.00,AVAILABLE,HANDS_ON,130,0,P,P,0.00,PRESSED,FAULT
2026-05-18 21:24:00.591,5.6295,,slider,0,0,0.00,-24.80,-16.00,AVAILABLE,HANDS_ON,140,0,P,P,0.00,PRESSED,FAULT
2026-05-18 21:24:00.994,6.0328,,slider,0,0,0.00,-1.19,-16.00,AVAILABLE,HANDS_ON,150,0,P,P,0.00,PRESSED,FAULT
2026-05-18 21:24:01.225,6.2636,engage,slider,1,0,-16.00,-16.00,-16.00,AVAILABLE,HANDS_ON,155,0,P,P,0.00,PRESSED,FAULT
2026-05-18 21:24:01.321,6.3598,eac_transition:ACTIVE,slider,1,0,0.00,-8.56,-15.60,ACTIVE,NONE,158,0,P,P,0.00,PRESSED,FAULT
2026-05-18 21:24:01.398,6.4365,,slider,1,0,0.00,-5.19,-12.60,ACTIVE,NONE,160,0,P,P,0.00,PRESSED,FAULT
2026-05-18 21:24:01.799,6.8376,,slider,1,0,0.00,-0.26,-2.30,ACTIVE,NONE,170,0,P,P,0.00,PRESSED,FAULT
2026-05-18 21:24:02.198,7.2366,,slider,1,0,0.00,-0.01,-0.30,ACTIVE,NONE,180,0,P,P,0.00,PRESSED,FAULT
2026-05-18 21:24:02.448,7.4864,shift_requested:N,slider,1,0,0.00,-0.00,0.00,ACTIVE,NONE,186,0,P,P,0.00,PRESSED,FAULT
2026-05-18 21:24:02.497,7.5361,gear_change:N,slider,1,0,0.00,4.10,0.00,ACTIVE,NONE,187,0,N,N,0.00,PRESSED,FAULT
2026-05-18 21:24:02.588,7.6265,,slider,1,0,6.48,4.31,1.00,ACTIVE,NONE,190,0,N,N,0.00,PRESSED,FAULT
2026-05-18 21:24:02.988,8.0267,,slider,1,0,6.48,3.95,3.70,ACTIVE,NONE,200,0,N,N,0.00,PRESSED,FAULT
2026-05-18 21:24:03.402,8.4404,,slider,1,0,0.00,0.89,3.60,ACTIVE,NONE,210,0,N,N,0.00,PRESSED,FAULT
2026-05-18 21:24:03.801,8.8401,,slider,1,0,0.00,2.76,2.20,ACTIVE,NONE,220,0,N,N,0.00,PRESSED,FAULT
2026-05-18 21:24:04.191,9.2298,,slider,1,0,0.00,3.76,2.30,ACTIVE,NONE,230,0,N,N,0.00,PRESSED,FAULT
2026-05-18 21:24:04.591,9.6300,,slider,1,0,0.00,3.33,2.50,ACTIVE,NONE,240,0,N,N,0.00,PRESSED,FAULT
2026-05-18 21:24:04.991,10.0298,,slider,1,0,0.00,4.17,3.30,ACTIVE,NONE,250,0,N,N,0.00,PRESSED,FAULT
2026-05-18 21:24:05.392,10.4306,,slider,1,0,0.00,2.25,3.40,ACTIVE,NONE,260,0,N,N,0.00,PRESSED,FAULT
2026-05-18 21:24:05.791,10.8297,,slider,1,0,6.48,2.37,2.50,ACTIVE,NONE,270,0,N,N,0.00,PRESSED,FAULT
2026-05-18 21:24:06.192,11.2309,,slider,1,0,0.00,4.70,3.20,ACTIVE,NONE,280,0,N,N,0.00,PRESSED,FAULT
