wall_time,monotonic,event,mode,engaged,estop,target_deg,commanded_deg,measured_deg,eac_status,eac_error,rx_count_0x370,bus_errors,gear,gear_request,di_vehicle_speed_mph,brake_pedal,brake_state
2026-05-27 18:26:43.881,0.2213,eac_transition:AVAILABLE,slider,0,0,0.00,0.00,4.00,AVAILABLE,OUT_OF_RANGE,3,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:44.162,0.5021,,slider,0,0,0.00,0.00,4.00,AVAILABLE,OUT_OF_RANGE,10,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:44.562,0.9023,,slider,0,0,0.00,0.00,4.10,AVAILABLE,OUT_OF_RANGE,20,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:44.962,1.3022,,slider,0,0,0.00,0.00,4.10,AVAILABLE,OUT_OF_RANGE,30,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:45.346,1.6859,engage,slider,1,0,4.00,4.00,4.00,AVAILABLE,OUT_OF_RANGE,39,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:45.362,1.7022,,slider,1,0,0.00,4.00,4.10,AVAILABLE,OUT_OF_RANGE,40,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:45.402,1.7424,eac_transition:ACTIVE,slider,1,0,0.00,3.11,4.00,ACTIVE,NONE,41,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:45.764,2.1044,,slider,1,0,0.00,0.20,1.80,ACTIVE,NONE,50,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:46.164,2.5044,,slider,1,0,0.00,0.01,0.40,ACTIVE,NONE,60,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:46.564,2.9044,,slider,1,0,0.00,0.00,0.10,ACTIVE,NONE,70,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:46.965,3.3045,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,80,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:47.365,3.7044,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,90,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:47.765,4.1047,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,100,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:48.166,4.5058,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,110,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:48.567,4.9067,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,120,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:48.966,5.3064,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,130,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:49.367,5.7066,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,140,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:49.767,6.1068,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,150,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:50.167,6.5070,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,160,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:50.567,6.9066,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,170,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:50.967,7.3068,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,180,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:51.367,7.7070,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,190,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:51.767,8.1070,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,200,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:52.167,8.5071,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,210,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:52.567,8.9071,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,220,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:52.967,9.3070,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,230,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:53.367,9.7070,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,240,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:53.767,10.1072,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,250,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:54.168,10.5076,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,260,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:54.567,10.9072,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,270,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:54.967,11.3073,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,280,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:55.367,11.7074,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,290,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:55.767,12.1069,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,300,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:56.168,12.5076,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,310,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:56.567,12.9068,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,320,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:56.967,13.3066,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,330,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:57.367,13.7068,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,340,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:57.767,14.1065,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,350,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:58.167,14.5067,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,360,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:58.567,14.9068,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,370,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:58.967,15.3067,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,380,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:59.367,15.7068,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,390,0,P,P,0.00,released,RELEASED
2026-05-27 18:26:59.767,16.1073,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,400,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:00.168,16.5077,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,410,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:00.568,16.9075,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,420,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:00.967,17.3073,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,430,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:01.367,17.7074,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,440,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:01.768,18.1076,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,450,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:02.168,18.5077,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,460,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:02.568,18.9075,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,470,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:02.968,19.3076,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,480,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:03.368,19.7076,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,490,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:03.768,20.1080,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,500,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:04.168,20.5076,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,510,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:04.568,20.9077,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,520,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:04.968,21.3076,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,530,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:05.368,21.7079,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,540,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:05.768,22.1077,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,550,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:06.168,22.5078,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,560,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:06.568,22.9082,,slider,1,0,288.21,10.53,0.10,ACTIVE,NONE,570,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:06.972,23.3118,,slider,1,0,-12.32,82.53,53.10,ACTIVE,NONE,580,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:07.362,23.7019,,slider,1,0,-355.63,43.53,67.80,ACTIVE,NONE,590,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:07.763,24.1028,,slider,1,0,-355.63,-28.47,-0.60,ACTIVE,NONE,600,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:08.163,24.5029,,slider,1,0,-355.63,-100.47,-75.60,ACTIVE,NONE,610,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:08.563,24.9027,,slider,1,0,-355.63,-172.47,-149.00,ACTIVE,NONE,620,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:08.963,25.3028,,slider,1,0,-283.39,-244.47,-221.70,ACTIVE,NONE,630,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:09.374,25.7142,,slider,1,0,138.97,-202.47,-228.40,ACTIVE,NONE,640,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:09.774,26.1143,,slider,1,0,228.64,-130.47,-157.90,ACTIVE,NONE,650,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:10.166,26.5062,,slider,1,0,-181.64,-74.95,-86.30,ACTIVE,NONE,660,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:10.569,26.9091,,slider,1,0,-279.72,-146.95,-118.10,ACTIVE,NONE,670,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:10.956,27.2963,,slider,1,0,18.39,-146.04,-163.70,ACTIVE,NONE,680,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:11.359,27.6988,,slider,1,0,216.20,-74.04,-102.20,ACTIVE,NONE,690,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:11.759,28.0987,,slider,1,0,360.00,-2.04,-26.70,ACTIVE,NONE,700,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:12.159,28.4986,,slider,1,0,355.63,69.96,45.30,ACTIVE,NONE,710,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:12.559,28.8987,,slider,1,0,360.00,141.96,117.80,ACTIVE,NONE,720,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:12.959,29.2988,,slider,1,0,355.63,213.96,190.70,ACTIVE,NONE,730,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:13.359,29.6993,,slider,1,0,351.29,285.96,262.60,ACTIVE,NONE,740,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:13.759,30.0987,,slider,1,0,360.00,357.03,334.00,ACTIVE,NONE,750,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:14.159,30.4988,,slider,1,0,-351.29,292.97,319.70,ACTIVE,NONE,760,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:14.559,30.8993,,slider,1,0,-192.72,220.97,246.90,ACTIVE,NONE,770,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:14.964,31.3042,,slider,1,0,0.00,148.97,172.70,ACTIVE,NONE,780,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:15.364,31.7041,,slider,1,0,0.00,76.97,100.50,ACTIVE,NONE,790,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:15.764,32.1043,,slider,1,0,0.00,4.97,28.90,ACTIVE,NONE,800,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:16.164,32.5044,,slider,1,0,0.00,-0.00,1.20,ACTIVE,NONE,810,0,P,P,0.00,released,RELEASED
2026-05-27 18:27:16.564,32.9044,,slider,1,0,0.00,-0.00,-0.20,ACTIVE,NONE,820,0,P,P,0.00,released,RELEASED
