wall_time,monotonic,event,mode,engaged,estop,target_deg,commanded_deg,measured_deg,eac_status,eac_error,rx_count_0x370,bus_errors,gear,gear_request,di_vehicle_speed_mph,brake_pedal,brake_state
2026-05-21 19:06:18.691,0.2461,eac_transition:AVAILABLE,slider,0,0,104.33,12.00,1.30,AVAILABLE,OUT_OF_RANGE,5,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:18.904,0.4591,,slider,0,0,104.33,42.00,1.30,AVAILABLE,OUT_OF_RANGE,10,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:19.251,0.8059,engage,slider,1,0,1.30,1.30,1.30,AVAILABLE,OUT_OF_RANGE,18,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:19.304,0.8591,,slider,1,0,104.33,4.30,1.30,AVAILABLE,OUT_OF_RANGE,20,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:19.345,0.9000,eac_transition:ACTIVE,slider,1,0,104.33,13.30,1.70,ACTIVE,NONE,21,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:19.704,1.2592,,slider,1,0,104.33,76.30,50.10,ACTIVE,NONE,30,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:20.104,1.6591,,slider,1,0,17.35,82.14,98.70,ACTIVE,NONE,40,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:20.505,2.0593,,slider,1,0,17.35,19.41,38.90,ACTIVE,NONE,50,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:20.905,2.4595,,slider,1,0,17.35,17.21,19.50,ACTIVE,NONE,60,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:21.304,2.8591,,slider,1,0,17.35,16.50,16.80,ACTIVE,NONE,70,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:21.704,3.2590,,slider,1,0,17.35,17.04,16.60,ACTIVE,NONE,80,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:22.105,3.6593,,slider,1,0,17.35,16.64,16.60,ACTIVE,NONE,90,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:22.504,4.0592,,slider,1,0,17.35,17.65,16.60,ACTIVE,NONE,100,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:22.904,4.4592,,slider,1,0,17.35,17.15,16.80,ACTIVE,NONE,110,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:23.304,4.8592,,slider,1,0,17.35,17.14,16.80,ACTIVE,NONE,120,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:23.705,5.2594,,slider,1,0,17.35,17.32,16.90,ACTIVE,NONE,130,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:24.105,5.6594,,slider,1,0,17.35,17.02,17.00,ACTIVE,NONE,140,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:24.505,6.0595,,slider,1,0,17.35,17.08,17.00,ACTIVE,NONE,150,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:24.887,6.4421,,slider,1,0,17.35,17.33,17.00,ACTIVE,NONE,160,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:25.305,6.8599,,slider,1,0,-246.53,-6.30,13.50,ACTIVE,NONE,170,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:25.689,7.2436,,slider,1,0,22.28,-72.30,-51.90,ACTIVE,NONE,180,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:26.094,7.6486,,slider,1,0,20.13,-0.30,-24.40,ACTIVE,NONE,190,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:26.499,8.0533,,slider,1,0,22.28,21.25,16.60,ACTIVE,NONE,200,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:26.899,8.4532,,slider,1,0,22.28,22.15,21.30,ACTIVE,NONE,210,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:27.299,8.8534,,slider,1,0,20.13,21.81,22.60,ACTIVE,NONE,220,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:27.698,9.2532,,slider,1,0,22.28,22.26,22.60,ACTIVE,NONE,230,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:28.098,9.6531,,slider,1,0,22.28,21.82,22.40,ACTIVE,NONE,240,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:28.499,10.0534,,slider,1,0,22.28,21.46,22.10,ACTIVE,NONE,250,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:28.899,10.4533,,slider,1,0,22.28,21.69,21.80,ACTIVE,NONE,260,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:29.299,10.8533,,slider,1,0,22.28,22.02,21.80,ACTIVE,NONE,270,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:29.699,11.2534,,slider,1,0,17.99,20.52,21.20,ACTIVE,NONE,280,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:30.099,11.6534,,slider,1,0,22.28,20.43,20.30,ACTIVE,NONE,290,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:30.499,12.0535,,slider,1,0,20.13,20.19,20.30,ACTIVE,NONE,300,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:30.899,12.4534,,slider,1,0,17.99,18.48,19.40,ACTIVE,NONE,310,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:31.299,12.8533,,slider,1,0,17.99,18.77,18.80,ACTIVE,NONE,320,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:31.699,13.2536,,slider,1,0,20.13,18.70,18.30,ACTIVE,NONE,330,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:32.099,13.6535,,slider,1,0,17.99,18.58,18.10,ACTIVE,NONE,340,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:32.499,14.0534,,slider,1,0,22.28,20.92,18.90,ACTIVE,NONE,350,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:32.899,14.4538,,slider,1,0,24.44,24.51,22.80,ACTIVE,NONE,360,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:33.299,14.8536,,slider,1,0,24.44,23.79,23.70,ACTIVE,NONE,370,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:33.699,15.2534,,slider,1,0,24.44,24.85,24.10,ACTIVE,NONE,380,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:34.099,15.6534,,slider,1,0,22.28,22.86,24.20,ACTIVE,NONE,390,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:34.499,16.0535,,slider,1,0,22.28,22.42,23.70,ACTIVE,NONE,400,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:34.899,16.4535,,slider,1,0,22.28,21.93,22.30,ACTIVE,NONE,410,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:35.299,16.8535,,slider,1,0,22.28,21.56,21.90,ACTIVE,NONE,420,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:35.699,17.2536,,slider,1,0,15.86,17.68,19.30,ACTIVE,NONE,430,0,P,P,0.00,released,RELEASED
2026-05-21 19:06:36.099,17.6537,,slider,1,0,11.61,12.72,14.60,ACTIVE,NONE,440,0,P,P,0.00,released,RELEASED
