wall_time,monotonic,event,mode,engaged,estop,target_deg,commanded_deg,measured_deg,eac_status,eac_error,rx_count_0x370,bus_errors
2026-05-06 23:27:05.501,128.1654,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3200,0
2026-05-06 23:27:05.901,128.5650,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3210,0
2026-05-06 23:27:06.301,128.9653,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3220,0
2026-05-06 23:27:06.701,129.3654,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3230,0
2026-05-06 23:27:07.101,129.7652,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3240,0
2026-05-06 23:27:07.501,130.1653,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3250,0
2026-05-06 23:27:07.901,130.5653,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3260,0
2026-05-06 23:27:08.301,130.9651,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3270,0
2026-05-06 23:27:08.701,131.3652,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3280,0
2026-05-06 23:27:09.101,131.7653,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3290,0
2026-05-06 23:27:09.501,132.1653,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3300,0
2026-05-06 23:27:09.901,132.5653,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3310,0
2026-05-06 23:27:10.301,132.9653,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3320,0
2026-05-06 23:27:10.701,133.3653,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3330,0
2026-05-06 23:27:11.101,133.7654,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3340,0
2026-05-06 23:27:11.501,134.1655,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3350,0
2026-05-06 23:27:11.901,134.5654,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3360,0
2026-05-06 23:27:12.301,134.9656,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3370,0
2026-05-06 23:27:12.701,135.3655,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3380,0
2026-05-06 23:27:13.101,135.7655,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3390,0
2026-05-06 23:27:13.501,136.1656,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3400,0
2026-05-06 23:27:13.901,136.5656,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3410,0
2026-05-06 23:27:14.301,136.9656,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3420,0
2026-05-06 23:27:14.702,137.3657,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3430,0
2026-05-06 23:27:15.102,137.7657,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3440,0
2026-05-06 23:27:15.502,138.1657,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3450,0
2026-05-06 23:27:15.902,138.5659,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3460,0
2026-05-06 23:27:16.302,138.9660,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3470,0
2026-05-06 23:27:16.702,139.3658,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3480,0
2026-05-06 23:27:17.102,139.7659,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3490,0
2026-05-06 23:27:17.502,140.1660,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3500,0
2026-05-06 23:27:17.902,140.5661,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3510,0
2026-05-06 23:27:18.302,140.9662,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3520,0
2026-05-06 23:27:18.702,141.3663,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3530,0
2026-05-06 23:27:19.102,141.7663,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3540,0
2026-05-06 23:27:19.502,142.1663,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3550,0
2026-05-06 23:27:19.903,142.5665,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3560,0
2026-05-06 23:27:20.303,142.9664,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3570,0
2026-05-06 23:27:20.703,143.3666,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3580,0
2026-05-06 23:27:21.103,143.7666,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3590,0
2026-05-06 23:27:21.503,144.1665,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3600,0
2026-05-06 23:27:21.903,144.5668,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3610,0
2026-05-06 23:27:22.303,144.9665,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3620,0
2026-05-06 23:27:22.703,145.3667,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3630,0
2026-05-06 23:27:23.103,145.7668,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3640,0
2026-05-06 23:27:23.503,146.1667,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3650,0
2026-05-06 23:27:23.903,146.5667,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3660,0
2026-05-06 23:27:24.303,146.9667,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3670,0
2026-05-06 23:27:24.703,147.3667,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3680,0
2026-05-06 23:27:25.103,147.7669,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3690,0
2026-05-06 23:27:25.503,148.1668,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3700,0
2026-05-06 23:27:25.903,148.5669,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3710,0
2026-05-06 23:27:26.303,148.9668,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3720,0
2026-05-06 23:27:26.703,149.3670,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3730,0
2026-05-06 23:27:27.104,149.7672,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3740,0
2026-05-06 23:27:27.503,150.1670,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3750,0
2026-05-06 23:27:27.903,150.5669,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3760,0
2026-05-06 23:27:28.304,150.9671,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3770,0
2026-05-06 23:27:28.703,151.3671,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3780,0
2026-05-06 23:27:29.104,151.7672,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3790,0
2026-05-06 23:27:29.504,152.1672,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3800,0
2026-05-06 23:27:29.904,152.5672,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3810,0
2026-05-06 23:27:30.304,152.9672,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3820,0
2026-05-06 23:27:30.704,153.3673,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3830,0
2026-05-06 23:27:31.104,153.7675,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3840,0
2026-05-06 23:27:31.504,154.1675,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3850,0
2026-05-06 23:27:31.904,154.5675,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3860,0
2026-05-06 23:27:32.304,154.9675,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3870,0
2026-05-06 23:27:32.704,155.3675,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3880,0
2026-05-06 23:27:33.104,155.7676,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3890,0
2026-05-06 23:27:33.504,156.1677,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3900,0
2026-05-06 23:27:33.904,156.5676,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3910,0
2026-05-06 23:27:34.304,156.9676,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3920,0
2026-05-06 23:27:34.704,157.3676,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3930,0
2026-05-06 23:27:35.104,157.7677,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3940,0
2026-05-06 23:27:35.505,158.1679,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3950,0
2026-05-06 23:27:35.905,158.5679,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3960,0
2026-05-06 23:27:36.305,158.9679,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3970,0
2026-05-06 23:27:36.705,159.3680,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3980,0
2026-05-06 23:27:37.105,159.7681,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,3990,0
2026-05-06 23:27:37.505,160.1680,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,4000,0
2026-05-06 23:27:37.905,160.5680,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,4010,0
2026-05-06 23:27:38.305,160.9681,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,4020,0
2026-05-06 23:27:38.705,161.3680,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,4030,0
2026-05-06 23:27:39.105,161.7681,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,4040,0
2026-05-06 23:27:39.505,162.1682,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,4050,0
2026-05-06 23:27:39.905,162.5681,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,4060,0
2026-05-06 23:27:40.305,162.9683,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,4070,0
2026-05-06 23:27:40.705,163.3681,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,4080,0
2026-05-06 23:27:41.105,163.7684,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,4090,0
2026-05-06 23:27:41.505,164.1684,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,4100,0
2026-05-06 23:27:41.905,164.5683,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,4110,0
2026-05-06 23:27:42.306,164.9686,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,4120,0
2026-05-06 23:27:42.705,165.3684,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,4130,0
2026-05-06 23:27:43.105,165.7685,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,4140,0
2026-05-06 23:27:43.505,166.1684,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,4150,0
2026-05-06 23:27:43.906,166.5686,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,4160,0
2026-05-06 23:27:44.306,166.9686,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,4170,0
2026-05-06 23:27:44.705,167.3684,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,4180,0
2026-05-06 23:27:45.106,167.7686,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,4190,0
2026-05-06 23:27:45.506,168.1686,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,4200,0
2026-05-06 23:27:45.906,168.5686,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,4210,0
2026-05-06 23:27:46.306,168.9688,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,4220,0
2026-05-06 23:27:46.706,169.3687,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,4230,0
2026-05-06 23:27:47.106,169.7687,,slider,1,0,0.00,0.00,0.00,ACTIVE,NONE,4240,0
2026-05-06 23:27:47.120,169.7828,disengage,slider,0,0,0.00,0.00,0.00,ACTIVE,NONE,4240,0
2026-05-06 23:27:47.186,169.8491,eac_transition:AVAILABLE,slider,0,0,0.00,0.00,0.00,AVAILABLE,NONE,4242,0
2026-05-06 23:27:47.506,170.1687,,slider,0,0,0.00,0.00,0.10,AVAILABLE,NONE,4250,0
2026-05-06 23:27:47.906,170.5688,,slider,0,0,0.00,0.00,0.10,AVAILABLE,NONE,4260,0
2026-05-06 23:27:48.306,170.9688,,slider,0,0,0.00,0.00,0.20,AVAILABLE,NONE,4270,0
2026-05-06 23:27:48.399,171.0620,30mph_on,slider,0,0,0.00,0.00,0.20,AVAILABLE,NONE,4272,0
2026-05-06 23:27:48.452,171.1146,eac_transition:INHIBITED,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4274,0
2026-05-06 23:27:48.692,171.3546,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4280,0
2026-05-06 23:27:49.092,171.7545,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4290,0
2026-05-06 23:27:49.492,172.1549,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4300,0
2026-05-06 23:27:49.892,172.5550,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4310,0
2026-05-06 23:27:50.292,172.9552,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4320,0
2026-05-06 23:27:50.692,173.3551,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4330,0
2026-05-06 23:27:51.092,173.7550,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4340,0
2026-05-06 23:27:51.492,174.1551,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4350,0
2026-05-06 23:27:51.893,174.5554,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4360,0
2026-05-06 23:27:52.293,174.9553,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4370,0
2026-05-06 23:27:52.693,175.3556,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4380,0
2026-05-06 23:27:53.093,175.7555,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4390,0
2026-05-06 23:27:53.493,176.1557,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4400,0
2026-05-06 23:27:53.893,176.5558,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4410,0
2026-05-06 23:27:54.293,176.9559,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4420,0
2026-05-06 23:27:54.693,177.3560,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4430,0
2026-05-06 23:27:55.094,177.7564,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4440,0
2026-05-06 23:27:55.494,178.1565,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4450,0
2026-05-06 23:27:55.894,178.5567,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4460,0
2026-05-06 23:27:56.294,178.9567,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4470,0
2026-05-06 23:27:56.694,179.3567,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4480,0
2026-05-06 23:27:57.094,179.7569,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4490,0
2026-05-06 23:27:57.494,180.1569,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4500,0
2026-05-06 23:27:57.895,180.5571,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4510,0
2026-05-06 23:27:58.295,180.9573,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4520,0
2026-05-06 23:27:58.695,181.3573,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4530,0
2026-05-06 23:27:59.095,181.7574,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4540,0
2026-05-06 23:27:59.495,182.1575,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4550,0
2026-05-06 23:27:59.895,182.5577,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4560,0
2026-05-06 23:28:00.290,182.9527,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4570,0
2026-05-06 23:28:00.690,183.3527,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4580,0
2026-05-06 23:28:01.091,183.7530,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4590,0
2026-05-06 23:28:01.496,184.1578,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4600,0
2026-05-06 23:28:01.891,184.5532,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4610,0
2026-05-06 23:28:02.296,184.9580,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4620,0
2026-05-06 23:28:02.696,185.3581,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4630,0
2026-05-06 23:28:03.096,185.7583,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4640,0
2026-05-06 23:28:03.492,186.1540,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4650,0
2026-05-06 23:28:03.896,186.5584,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4660,0
2026-05-06 23:28:04.292,186.9539,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4670,0
2026-05-06 23:28:04.692,187.3543,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4680,0
2026-05-06 23:28:05.092,187.7541,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4690,0
2026-05-06 23:28:05.492,188.1543,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4700,0
2026-05-06 23:28:05.892,188.5543,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4710,0
2026-05-06 23:28:06.292,188.9544,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4720,0
2026-05-06 23:28:06.692,189.3546,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4730,0
2026-05-06 23:28:07.093,189.7547,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4740,0
2026-05-06 23:28:07.493,190.1546,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4750,0
2026-05-06 23:28:07.893,190.5547,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4760,0
2026-05-06 23:28:08.293,190.9550,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4770,0
2026-05-06 23:28:08.693,191.3549,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4780,0
2026-05-06 23:28:09.093,191.7551,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4790,0
2026-05-06 23:28:09.493,192.1553,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4800,0
2026-05-06 23:28:09.894,192.5557,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4810,0
2026-05-06 23:28:10.294,192.9560,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4820,0
2026-05-06 23:28:10.694,193.3557,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4830,0
2026-05-06 23:28:11.094,193.7560,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4840,0
2026-05-06 23:28:11.374,194.0361,eac_transition:AVAILABLE,slider,0,0,0.00,0.00,0.20,AVAILABLE,OUT_OF_RANGE,4847,0
2026-05-06 23:28:11.415,194.0764,eac_transition:INHIBITED,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4848,0
2026-05-06 23:28:11.494,194.1563,eac_transition:AVAILABLE,slider,0,0,0.00,0.00,0.20,AVAILABLE,OUT_OF_RANGE,4850,0
2026-05-06 23:28:11.495,194.1564,,slider,0,0,0.00,0.00,0.20,AVAILABLE,OUT_OF_RANGE,4850,0
2026-05-06 23:28:11.535,194.1965,eac_transition:INHIBITED,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4851,0
2026-05-06 23:28:11.614,194.2763,eac_transition:AVAILABLE,slider,0,0,0.00,0.00,0.20,AVAILABLE,OUT_OF_RANGE,4853,0
2026-05-06 23:28:11.654,194.3162,eac_transition:INHIBITED,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4854,0
2026-05-06 23:28:11.855,194.5165,eac_transition:AVAILABLE,slider,0,0,0.00,0.00,0.20,AVAILABLE,OUT_OF_RANGE,4859,0
2026-05-06 23:28:11.895,194.5563,eac_transition:INHIBITED,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4860,0
2026-05-06 23:28:11.895,194.5564,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4860,0
2026-05-06 23:28:11.934,194.5963,eac_transition:AVAILABLE,slider,0,0,0.00,0.00,0.20,AVAILABLE,OUT_OF_RANGE,4861,0
2026-05-06 23:28:11.975,194.6365,eac_transition:INHIBITED,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4862,0
2026-05-06 23:28:12.295,194.9565,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4870,0
2026-05-06 23:28:12.695,195.3567,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4880,0
2026-05-06 23:28:13.095,195.7567,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4890,0
2026-05-06 23:28:13.495,196.1567,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4900,0
2026-05-06 23:28:13.895,196.5570,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4910,0
2026-05-06 23:28:14.295,196.9569,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4920,0
2026-05-06 23:28:14.695,197.3571,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4930,0
2026-05-06 23:28:15.096,197.7572,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4940,0
2026-05-06 23:28:15.496,198.1575,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4950,0
2026-05-06 23:28:15.895,198.5572,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4960,0
2026-05-06 23:28:16.292,198.9533,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4970,0
2026-05-06 23:28:16.696,199.3576,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4980,0
2026-05-06 23:28:17.091,199.7529,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,4990,0
2026-05-06 23:28:17.496,200.1578,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,5000,0
2026-05-06 23:28:17.891,200.5530,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,5010,0
2026-05-06 23:28:18.291,200.9531,,slider,0,0,0.00,0.00,0.20,INHIBITED,OUT_OF_RANGE,5020,0
2026-05-06 23:28:18.696,201.3580,,slider,0,0,0.00,0.00,0.30,INHIBITED,OUT_OF_RANGE,5030,0
2026-05-06 23:28:19.092,201.7533,,slider,0,0,0.00,0.00,0.80,INHIBITED,OUT_OF_RANGE,5040,0
2026-05-06 23:28:19.497,202.1581,,slider,0,0,0.00,0.00,0.80,INHIBITED,OUT_OF_RANGE,5050,0
2026-05-06 23:28:19.892,202.5535,,slider,0,0,0.00,0.00,0.90,INHIBITED,OUT_OF_RANGE,5060,0
2026-05-06 23:28:20.292,202.9535,,slider,0,0,0.00,0.00,1.00,INHIBITED,OUT_OF_RANGE,5070,0
2026-05-06 23:28:20.692,203.3537,,slider,0,0,0.00,0.00,1.10,INHIBITED,OUT_OF_RANGE,5080,0
2026-05-06 23:28:21.092,203.7538,,slider,0,0,0.00,0.00,1.10,INHIBITED,OUT_OF_RANGE,5090,0
2026-05-06 23:28:21.492,204.1538,,slider,0,0,0.00,0.00,1.10,INHIBITED,OUT_OF_RANGE,5100,0
2026-05-06 23:28:21.893,204.5540,,slider,0,0,0.00,0.00,1.10,INHIBITED,OUT_OF_RANGE,5110,0
2026-05-06 23:28:22.293,204.9541,,slider,0,0,0.00,0.00,1.10,INHIBITED,OUT_OF_RANGE,5120,0
2026-05-06 23:28:22.693,205.3543,,slider,0,0,0.00,0.00,1.10,INHIBITED,OUT_OF_RANGE,5130,0
2026-05-06 23:28:23.093,205.7544,,slider,0,0,0.00,0.00,1.10,INHIBITED,OUT_OF_RANGE,5140,0
2026-05-06 23:28:23.493,206.1544,,slider,0,0,0.00,0.00,1.10,INHIBITED,OUT_OF_RANGE,5150,0
2026-05-06 23:28:23.893,206.5544,,slider,0,0,0.00,0.00,1.10,INHIBITED,OUT_OF_RANGE,5160,0
2026-05-06 23:28:24.253,206.9148,eac_transition:AVAILABLE,slider,0,0,0.00,0.00,1.00,AVAILABLE,OUT_OF_RANGE,5169,0
2026-05-06 23:28:24.293,206.9547,eac_transition:INHIBITED,slider,0,0,0.00,0.00,1.00,INHIBITED,OUT_OF_RANGE,5170,0
2026-05-06 23:28:24.293,206.9548,,slider,0,0,0.00,0.00,1.00,INHIBITED,OUT_OF_RANGE,5170,0
2026-05-06 23:28:24.694,207.3549,,slider,0,0,0.00,0.00,1.20,INHIBITED,OUT_OF_RANGE,5180,0
2026-05-06 23:28:24.814,207.4749,eac_transition:AVAILABLE,slider,0,0,0.00,0.00,1.20,AVAILABLE,OUT_OF_RANGE,5183,0
2026-05-06 23:28:24.854,207.5152,eac_transition:INHIBITED,slider,0,0,0.00,0.00,1.20,INHIBITED,OUT_OF_RANGE,5184,0
2026-05-06 23:28:24.974,207.6350,eac_transition:AVAILABLE,slider,0,0,0.00,0.00,1.20,AVAILABLE,OUT_OF_RANGE,5187,0
2026-05-06 23:28:25.014,207.6749,eac_transition:INHIBITED,slider,0,0,0.00,0.00,1.20,INHIBITED,OUT_OF_RANGE,5188,0
2026-05-06 23:28:25.093,207.7547,,slider,0,0,0.00,0.00,1.20,INHIBITED,OUT_OF_RANGE,5190,0
2026-05-06 23:28:25.134,207.7949,eac_transition:AVAILABLE,slider,0,0,0.00,0.00,1.20,AVAILABLE,OUT_OF_RANGE,5191,0
2026-05-06 23:28:25.254,207.9152,eac_transition:INHIBITED,slider,0,0,0.00,0.00,1.20,INHIBITED,OUT_OF_RANGE,5194,0
2026-05-06 23:28:25.374,208.0355,eac_transition:AVAILABLE,slider,0,0,0.00,0.00,1.20,AVAILABLE,OUT_OF_RANGE,5197,0
2026-05-06 23:28:25.414,208.0751,eac_transition:INHIBITED,slider,0,0,0.00,0.00,1.20,INHIBITED,OUT_OF_RANGE,5198,0
2026-05-06 23:28:25.454,208.1149,eac_transition:AVAILABLE,slider,0,0,0.00,0.00,1.20,AVAILABLE,OUT_OF_RANGE,5199,0
2026-05-06 23:28:25.494,208.1550,,slider,0,0,0.00,0.00,1.20,AVAILABLE,OUT_OF_RANGE,5200,0
